Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbh,volatility_bbl,volatility_bbm,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kchi,volatility_kcli,volatility_dch,volatility_dcl,volatility_dchi,volatility_dcli,trend_macd,trend_macd_signal,trend_macd_diff,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,momentum_rsi,momentum_mfi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,others_dr,others_dlr,others_cr
2018/8/1,19.049999,19.299999,19.049999,19.15,18.026283,10468760,9889066.75,-13744470,0.071442825,166066,3.33E-10,146048.8195,1063.764178,0.234493261,19.9157815,18.5092184,19.21249995,0,0,19.13166653,19.29666653,18.96666653,0,0,19.85,18.799999,0,0,-0.11026419,-0.08688585,-0.023378339,19.12091413,19.23117832,20,20,20,1.057970452,0.753622247,0.304348204,-0.061037824,24.28214288,-10.10690625,0.43750005,-10.44943958,-8.282072486,-2.167367089,19.3500005,19.45,19.5625,19.675,64,28,36,50.56670288,77.75369385,-9.065666574,53.03323155,33.33330556,22.2222037,-66.66669444,-0.317206238,0.789473684,0.786373646,-6.812647533
2018/8/2,19.200001,19.200001,18.950001,19,17.885086,8758982,-7349127.522,-22503452,0.073999327,0,-6.40E-11,14039.89116,1055.431821,0.235600886,19.91280351,18.52219639,19.21749995,0,0,19.05333327,19.22833327,18.87833327,0,0,19.85,18.799999,0,0,-0.111742043,-0.091857089,-0.019884954,19.10231195,19.214054,20,20,20,1.00000058,0.840578215,0.159422365,-0.064649939,24.42006366,-37.9135998,0.58249905,-13.10864992,-8.611323932,-4.497325992,19.1875,19.45,19.55,19.675,60,24,36,43.17880131,70.98329496,-9.187131715,47.9150562,20.83331597,24.99997917,-79.16668403,-0.258823729,-0.783289817,-0.786373646,-7.542574576
2018/8/3,19.1,19.1,18.950001,19,17.885086,4962112,-6909540.713,0,0.087583432,825997.2,-2.50E-10,-68608.2141,1055.431821,0.229486465,19.90299165,18.55200835,19.2275,0,0,18.96999993,19.13999973,18.80000013,0,0,19.85,18.85,0,0,-0.111626492,-0.09581097,-0.015815523,19.08657165,19.19819814,20,20,20,0.985294697,0.897058175,0.088236522,-0.06773514,24.48705235,-48.97304456,0.6225,-15.74096813,-9.424701295,-6.316266834,19.1875,19.45,19.4750005,19.6000005,56,20,36,43.17880131,68.58143917,-9.295972107,49.57138242,20.83331597,24.99997917,-79.16668403,-0.204705897,0,0,-7.542574576
2018/8/6,19.049999,19.1,18.950001,19.049999,17.932152,4412509,-183323.5531,-18090943,0.080815682,-217319.3035,-3.92E-10,11611.63355,1058.209218,0.223808789,19.90230908,18.55769082,19.22999995,0,0,18.9766666,19.1466664,18.8066668,0,0,19.85,18.85,0,0,-0.10627534,-0.097903844,-0.008371496,19.08094509,19.18722043,20,20,20,0.969231673,0.96922952,2.15E-06,-0.069700127,24.38773694,-46.25197922,0.62000005,-15.40551869,-10.30594569,-5.099573002,19.1875,19.45,19.4500005,19.6000005,52,16,36,46.63859044,64.35481037,-9.286016868,47.90729787,24.99989583,22.22217593,-75.00010417,-0.152058653,0.263152632,0.262806991,-7.299270428
2018/8/7,19.049999,19.049999,19.049999,19.049999,17.932152,0,1470757.888,0,0.085118602,-248100.6379,-4.92E-10,11611.63355,1058.209218,0.207822447,19.89698988,18.54300992,19.2199999,0,0,18.9833332,19.1383331,18.8283333,0,0,19.85,18.85,0,0,-0.100871726,-0.09849742,-0.002374306,19.07618415,19.17705588,20,20,20,0.967741925,0.983869995,0.01612807,-0.070695307,24.12342899,-39.21589112,-0.2699989,-15.97690677,-11.26753993,-4.709366845,19.1875,19.45,19.4250005,19.6000005,48,12,36,46.63859044,61.40015108,-9.277025783,48.70185726,24.99989583,23.61103588,-75.00010417,-0.112352926,0,0,-7.299270428
2018/8/8,19.15,19.25,19.049999,19.15,18.026283,13099445,65.49689735,-4991498,0.053193072,868702.2869,-4.86E-10,68764.18206,1058.209218,0.207263772,19.89253386,18.53746594,19.2149999,0,0,19.0033332,19.1633333,18.8433331,0,0,19.85,18.85,0,0,-0.087511303,-0.096300197,0.008788894,19.08754044,19.17505174,20,20,20,0.936507937,0.95238,0.015872063,-0.069848775,24.0278734,-15.00540167,-0.2149999,-15.88185406,-12.29257613,-3.589277924,19.19999975,19.45,19.3875,19.575,44,8,36,54.08331453,62.2622449,-9.050138221,45.64242348,33.33330556,27.77769907,-66.66669444,-0.106323385,0.52493966,0.523566655,-6.812647533
2018/8/9,19.15,19.15,18.9,19,17.885086,7887313,-1577397.103,-12878811,0.045452293,-394357.7627,-8.13E-10,6983.662476,1049.920373,0.21031636,19.88287289,18.51712701,19.19999995,0,0,19.01499983,19.17499993,18.85499973,0,0,19.85,18.85,0,0,-0.088012267,-0.094642611,0.006630344,19.07407268,19.16208494,20,20,20,0.890625278,0.999999375,0.109374097,-0.069185512,24.01851422,-42.88495667,-0.29999995,-16.77941805,-13.37237681,-3.407041237,19.19999975,19.45,19.35000025,19.575,40,4,36,43.56406935,57.95387073,-9.119652228,41.40431405,45.4546281,34.59594316,-54.5453719,-0.107500026,-0.783289817,-0.786373646,-7.542574576
2018/8/10,19,19.1,18.85,18.9,17.790953,10134194,-7657979,-23013005,0.042902665,741312.75,-3.44E-10,-115118.3827,1049.920373,0.213150906,19.86362915,18.48637075,19.17499995,0,0,19.02499987,19.19999987,18.84999987,0,0,19.85,18.85,0,0,-0.095378979,-0.094789884,-0.000589095,19.04729227,19.14267124,20,20,20,0.939999976,0.979998792,0.039998816,-0.069553747,24.09961525,-54.99743075,-0.22499895,-17.79107151,-14.47387916,-3.317192353,19.2125,19.45,19.325,19.575,36,60,-24,37.89445418,62.1893705,-9.366607371,40.79988336,27.27277686,35.35357017,-72.72722314,-0.109411891,-0.526315789,-0.52770571,-8.029192605
2018/8/13,18.9,18.950001,18.700001,18.75,17.649755,10359056,-12296032.87,-33372061,0.028545829,-617935.75,-6.22E-10,-135552.5933,1049.920373,0.215782984,19.83325751,18.44174239,19.13749995,0,0,19.0183333,19.2083332,18.8283334,0,0,19.85,18.75,0,1,-0.112029492,-0.098237806,-0.013791686,19.00155499,19.11358449,20,20,20,0.884615769,1.03846,0.153844231,-0.07198667,24.231203,-87.96879384,-0.28749995,-17.67871762,-15.42361604,-2.255101583,19.1625005,19.4250005,19.25,19.5,32,100,-68,30.92794294,53.47380522,-9.866494659,39.39538364,8.333194444,27.0201998,-91.66680556,-0.139117703,-0.793650794,-0.796816965,-8.759119648
2018/8/14,18.799999,18.950001,18.75,18.9,17.790953,3759303,-4335893.167,-29612758,0.062476636,0,-5.20E-10,-52140.30616,1058.319736,0.214655699,19.75934543,18.44065447,19.09999995,0,0,19.01,19.205,18.815,0,0,19.85,18.75,0,0,-0.111832264,-0.100956698,-0.010875567,18.98593115,19.09776341,20,20,20,0.905660449,1.037734311,0.132073863,-0.074042897,24.34379431,-69.13571468,-0.19999995,-17.27079501,-16.18154442,-1.089250587,19.15000075,19.4250005,19.25,19.5,28,96,-68,43.01563313,57.27667913,-9.979998292,44.76782904,33.33327778,22.97974969,-66.66672222,-0.168823315,0.8,0.796816965,-8.029192605
2018/8/15,18.9,18.9,18.700001,18.75,17.649755,5373342,-807087.9949,-34986100,0.00137904,0,-4.27E-10,-12571.14743,1058.319736,0.213608792,19.63551622,18.45948378,19.0475,0,0,18.97166677,19.16166667,18.78166687,0,0,19.85,18.75,0,1,-0.122369111,-0.10523918,-0.017129931,18.94963405,19.07200316,20,20,20,0.942308099,1.038460754,0.096152655,-0.077140137,24.47861848,-99.75207179,-0.0475,-18.15220196,-16.74193909,-1.410262872,19.15000075,19.4250005,19.25,19.5,24,92,-68,35.78896687,51.07594947,-10.35934819,40.37725028,8.333194444,16.66655556,-91.66680556,-0.232205468,-0.793650794,-0.796816965,-8.759119648
2018/8/16,18.700001,18.85,18.6,18.85,17.743889,5081897,2395185.7,-29904203,0.010902435,-66129.7,-6.90E-10,-15542.12076,1063.964108,0.216208164,19.4534258,18.5415742,18.9975,0,0,18.94333337,19.13333327,18.75333347,0,0,19.85,18.75,0,0,-0.121252748,-0.108441894,-0.012810854,18.93430573,19.05555848,20,20,20,0.907408114,1.03703668,0.129628567,-0.079641319,24.62622735,-114.6865058,0.1525,-18.19343328,-17.01443522,-1.178998064,19.10000025,19.375,19.25,19.5,20,88,-68,43.1374044,58.06047216,-10.47315687,47.76067787,35.71433673,25.79360299,-64.28566327,-0.281176041,0.533333333,0.531916148,-8.272501619
2018/8/17,18.85,18.9,18.799999,18.85,17.743889,5972552,5081956.725,0,0.011684807,59921,-5.29E-10,27103.45067,1063.964108,0.207907652,19.16868085,18.72631915,18.9475,0,0,18.92666663,19.11166673,18.74166653,0,0,19.15,18.75,0,0,-0.118996307,-0.110552776,-0.00844353,18.92133562,19.04033193,20,20,20,0.981481845,1.018518155,0.03703631,-0.081483354,24.65090532,-72.5710205,0.0525,-18.17095192,-17.32170558,-0.849246343,19.10000025,19.375,19.2625,19.5,16,84,-68,43.1374044,53.58501352,-10.57580969,46.91669123,35.71433673,26.5872893,-64.28566327,-0.296617303,0,0,-8.272501619
2018/8/20,18.9,18.9,18.6,18.6,17.508558,6550507,-6550447.275,-36454710,0.008662383,-367152.5,-9.53E-10,-86876.75066,1063.964108,0.214485677,19.20028228,18.65971762,18.92999995,0,1,18.8933333,19.0933335,18.6933331,0,0,19.15,18.6,0,1,-0.135815376,-0.115605296,-0.02021008,18.87189937,19.00771475,20,20,20,0.894737156,1.052631247,0.15789409,-0.085193301,24.80258443,-151.8579673,0.07000005,-18.23406421,-17.57250085,-0.66156336,19.10000025,19.375,19.29999975,19.5,12,100,-88,31.23841334,43.0847046,-11.13343662,39.63933127,0,23.80955782,-100,-0.303529268,-1.326259947,-1.335133317,-9.48904669
2018/8/21,18.65,18.75,18.6,18.700001,17.60269,6907362,-4247960.902,-29547348,0.005939213,-140220.5652,-1.54E-09,-49740.02446,1063.964108,0.209879557,19.20172345,18.62827655,18.915,0,0,18.85666677,19.07166697,18.64166657,0,0,19.15,18.6,0,0,-0.139467668,-0.120377771,-0.019089898,18.84545347,18.98492114,20,20,20,0.833333704,1.203703333,0.37036963,-0.08881985,24.8258605,-139.2156237,0.134999,-18.25677545,-17.836381,-0.42039445,19.07500025,19.35,19.3,19.5,8,96,-88,39.0039279,40.46787955,-11.40263519,43.29541805,15.38476923,17.03303532,-84.61523077,-0.328235235,0.537639785,0.536199662,-9.002423796
2018/8/22,18.700001,18.75,18.6,18.65,17.555624,6583548,108030.0982,-36130896,0.020799637,1652.05,-1.32E-09,19533.30556,1061.119227,0.205602446,19.21280515,18.59219485,18.9025,0,0,18.80833347,19.01833357,18.59833337,0,0,19.15,18.6,0,0,-0.14472846,-0.125247908,-0.019480551,18.8153837,18.96011216,20,20,20,0.865384231,1.173077308,0.307693077,-0.092577172,24.84575082,-129.5419694,0.147499,-19.04231758,-18.08781428,-0.954503299,19.06250025,19.35,19.34999975,19.5,4,92,-88,36.618083,41.64359734,-11.73794725,45.62239204,7.692307692,7.692358974,-92.30769231,-0.342941218,-0.267385012,-0.267743125,-9.245737676
2018/8/23,18.65,18.700001,18.549999,18.65,17.555624,10510419,1308910.288,0,0.011321634,-180156.4531,-1.26E-09,-17603.42064,1061.119227,0.201630986,19.21657328,18.55842662,18.88749995,0,0,18.77000013,18.97000043,18.56999983,0,0,19.15,18.6,0,0,-0.147200835,-0.129638494,-0.017562341,18.78994006,18.93714089,20,20,20,0.846153254,1.153845592,0.307692337,-0.096086876,24.86309107,-127.9046579,0.26250005,-19.05465748,-18.22821272,-0.826444757,19,19.25,19.3125,19.5,4,88,-84,36.618083,41.64359734,-12.04093932,45.08245171,14.28583673,12.45430455,-85.71416327,-0.356323556,0,0,-9.245737676
2018/8/24,18.85,19.1,18.85,19.049999,17.932152,26575500,19448513.68,-9555396,0.104396705,7996760.808,-1.00E-09,569982.4892,1061.119227,0.21937163,19.23384987,18.56114993,18.8974999,0,0,18.7750001,18.9750004,18.5749998,0,0,19.15,18.6,0,0,-0.115551627,-0.12682112,0.011269494,18.82994913,18.94550075,20,20,20,0.896551522,1.034482021,0.137930499,-0.095011492,24.92131894,48.19265912,0.1025001,-17.03529277,-18.15672107,1.121428299,19.03749975,19.25,19.35,19.5,32,84,-52,61.62144856,54.34375052,-11.36602127,55.81281478,71.42846939,31.13553794,-28.57153061,-0.332058765,2.144766756,2.122090299,-7.299270428
2018/8/27,19.299999,19.35,19.049999,19.15,18.026283,8909067,12975437.99,-646329,0.029045996,-800676,-3.91E-10,616749.7153,1066.689463,0.22513087,19.26481601,18.55518379,18.9099999,0,0,18.81333333,19.01833373,18.60833293,0,0,19.15,18.6,1,0,-0.081461123,-0.117749121,0.036287998,18.87918772,18.96064884,20,20,20,0.937500098,0.93749916,9.37E-07,-0.08969346,25.08422637,119.4862978,-0.0099999,-15.14614842,-17.92064923,2.774500812,18.9499995,19.25,19.4375005,19.5,28,80,-52,65.54256217,58.05034355,-10.52650595,48.64657447,75.00003125,53.57144579,-24.99996875,-0.240588262,0.52493966,0.523566655,-6.812647533
2018/8/28,19.25,19.299999,19.1,19.200001,18.073351,9601932,-2969505.375,8955603,-0.042761588,-2546069.147,-5.00E-10,71838.04597,1066.689463,0.223335737,19.29612964,18.54387026,18.91999995,0,0,18.84666663,19.05166683,18.64166643,0,0,19.200001,18.6,1,0,-0.049835023,-0.104166301,0.054331278,18.92854361,18.97837863,20,20,20,0.953125356,1.015624673,0.062499316,-0.081063497,25.22637538,112.841925,-0.16999995,-13.54483935,-17.40872005,3.863880698,18.9499995,19.25,19.3875005,19.5,100,76,24,67.46058112,56.68201476,-9.65659075,48.59751688,81.25014844,75.89288303,-18.74985156,-0.136323641,0.261101828,0.260761549,-6.569333653
2018/8/29,19.200001,19.200001,19.049999,19.200001,18.073351,6888673,6888817.03,0,0.011629932,-101021.7204,-3.33E-10,25070.81994,1066.689463,0.218097613,19.30566546,18.53933454,18.9225,0,0,18.8833333,19.0833338,18.6833328,0,0,19.200001,18.6,1,0,-0.02448882,-0.088230805,0.063741985,18.97030629,18.99479511,20,20,20,0.983870671,1.016128039,0.032257367,-0.070417154,25.31141057,92.85360205,-0.0225,-12.09365899,-16.73096735,4.637308362,18.9499995,19.25,19.3875005,19.5,96,72,24,67.46058112,61.18350198,-8.873596351,57.96221916,81.25014844,79.16677604,-18.74985156,-0.041176568,0,0,-6.569333653
2018/8/30,19.200001,19.200001,19.049999,19.1,17.979218,6225246,4813618.667,2730357,0.031717499,337671.9767,-2.45E-10,-32423.47879,1061.133733,0.21323364,19.31747298,18.53752702,18.9275,0,0,18.9183333,19.108334,18.7283326,0,0,19.200001,18.6,0,0,-0.012328896,-0.073050423,0.060721528,18.99025916,19.00258806,20,20,20,0.999999667,0.999999,6.67E-07,-0.05975816,25.26809481,76.12226752,-0.1775,-11.07996663,-15.9430801,4.863113464,18.9499995,19.25,19.3875005,19.4750005,92,68,24,58.75258271,63.64473553,-8.362557585,57.53392986,68.75003906,77.08344531,-31.24996094,0.068382241,-0.520838515,-0.522199606,-7.055956548
2018/8/31,19.1,19.25,19.049999,19.25,18.120417,8567686,6492631.667,11298043,0.093574509,83948.97099,5.50E-11,34862.01335,1061.133733,0.212288452,19.35498254,18.52501746,18.94,0,0,18.95166663,19.15166733,18.75166593,0,0,19.25,18.6,1,0,0.009304422,-0.056579454,0.065883877,19.03021929,19.02091487,20,20,20,1.050846642,0.932203235,0.118643407,-0.047891193,25.31635287,95.61100378,-0.09,-8.901752756,-14.9061566,6.004403848,18.9499995,19.25,19.3500005,19.45,100,64,36,66.28488486,73.93479074,-7.551601303,63.69954322,87.50001562,79.16673437,-12.49998438,0.114411582,0.785340314,0.782272568,-6.326029505
2018/9/3,19.25,19.35,19.200001,19.25,18.120417,5665534,6679124.306,0,0.072459924,-83956.8,1.96E-10,67285.49215,1061.133733,0.207839205,19.38528582,18.51471428,18.95000005,0,0,19.00833333,19.19333393,18.82333273,0,0,19.25,18.6,1,0,0.02614757,-0.040034049,0.066181619,19.06403171,19.03788414,20,20,20,1.086207063,0.896551593,0.18965547,-0.03562781,25.38364069,116.4364775,-0.10000005,-5.823183943,-13.52464644,7.701462494,18.9499995,19.25,19.3500005,19.45,96,60,36,66.28488486,72.85639773,-6.819561949,61.34954174,87.50001562,81.25002344,-12.49998438,0.141176444,0,0,-6.326029505
2018/9/4,19.25,19.35,19.200001,19.299999,18.16748,4860932,-268337.4444,16158975,0.079940163,-185333.9932,3.29E-10,12625.54489,1063.88987,0.203707762,19.42347718,18.50152292,18.96250005,0,0,19.0683333,19.2533338,18.8833328,0,0,19.299999,18.6,1,0,0.043034315,-0.023420376,0.066454691,19.10033437,19.05730006,20,20,20,1.105262936,0.877192539,0.228070397,-0.023041712,25.41498532,111.1111573,-0.36250005,-3.220738965,-11.76669326,8.545954292,18.9499995,19.25,19.3500005,19.45,100,56,44,68.81231944,78.65431163,-6.039828024,57.48021631,93.74988281,89.58330469,-6.250117187,0.169411909,0.259735065,0.259398336,-6.082725357
2018/9/5,19.25,19.299999,19,19,17.885086,6851275,-5231050.75,9307700,0.041035023,-296435.25,2.02E-10,-93870.60823,1063.88987,0.210585708,19.40794354,18.50205656,18.95500005,0,0,19.1116666,19.311667,18.9116662,0,0,19.299999,18.6,0,0,0.031842706,-0.01236776,0.044210466,19.08489831,19.05305561,20,20,20,1.068965398,0.879310208,0.18965519,-0.013816037,25.45258614,49.12270422,-0.25499905,-1.1915268,-9.781900959,8.59037416,19.02499975,19.25,19.3500005,19.45,96,52,44,45.3012688,71.57957421,-5.95415566,50.00008801,56.25005469,79.16665104,-43.74994531,0.194264765,-1.554399044,-1.566606493,-7.542574576
2018/9/6,19,19.1,19,19.049999,17.932152,3272892,-6851340.458,12580592,0.052171107,397010,-1.66E-10,-97883.45169,1066.689524,0.202686728,19.41203838,18.50296162,18.9575,0,0,19.15333323,19.34833343,18.95833303,0,0,19.299999,18.6,0,0,0.026699996,-0.004554209,0.031254205,19.07952919,19.05282919,20,20,20,1.000000345,0.965516599,0.034483746,-0.006700311,25.32724012,30.72453464,-0.3075,0.552928481,-7.827654153,8.380582635,19.06249975,19.25,19.3500005,19.45,92,48,44,48.67364256,72.56130813,-5.760440908,49.8724049,62.49992188,70.83328646,-37.50007812,0.202794191,0.263152632,0.262806991,-7.299270428
2018/9/7,18.950001,19.049999,18.799999,18.950001,17.83802,6921927,1384430.693,5658665,0.101274725,-3532.529348,-1.61E-10,-27722.14857,1066.689524,0.206066248,19.41375616,18.50624394,18.96000005,0,0,19.14666657,19.34166677,18.95166637,0,0,19.299999,18.6,0,0,0.014389486,-0.00076547,0.015154956,19.05960177,19.04521229,20,20,20,0.999999649,0.982455814,0.017543835,-0.002319237,25.31978574,-9.523929911,-0.31000005,0.306154476,-6.11073161,6.416886085,19.0124995,19.25,19.1875,19.45,88,44,44,42.61104748,72.21878147,-5.794384524,49.30598369,50.0001875,56.25005469,-49.9998125,0.159264694,-0.524923912,-0.526306478,-7.785878724
2018/9/10,18.9,18.9,18.6,18.65,17.555624,7183230,-3404323.849,-1524565,0.112757025,-1564131.29,-5.67E-10,-150053.9038,1066.689524,0.216347302,19.42054995,18.48945015,18.95500005,0,0,19.09999993,19.29500003,18.90499983,0,0,19.299999,18.6,0,0,-0.019351187,-0.004482613,-0.014868574,18.99658612,19.0159373,20,20,20,0.918032593,0.967212185,0.049179592,-0.003036166,25.42684774,-81.35594848,0.09499895,-0.567655529,-4.668822296,4.101166767,18.96249975,19.25,19.1875,19.45,84,40,44,29.7736686,64.90953185,-6.450009663,43.96088768,12.50010937,41.66673958,-87.49989063,0.060882226,-1.58311865,-1.595783821,-9.245737676
2018/9/11,18.65,18.799999,18.65,18.75,17.649755,2585068,-3927107.688,1060503,0.106896174,867376.1369,-6.71E-10,-99858.09938,1072.409039,0.211608137,19.42153634,18.47346376,18.94750005,0,0,19.05333323,19.24333333,18.86333313,0,0,19.299999,18.6,0,0,-0.037588453,-0.011103781,-0.026484672,18.95864979,18.99623824,20,20,20,0.934425988,0.999999344,0.065573357,-0.006104957,25.62449437,-71.03835044,0.20249995,-1.207629392,-3.459263451,2.25163406,18.96249975,19.25,19.1875,19.45,80,36,44,37.0659743,70.45646614,-6.800199096,41.5195054,25.00009375,29.16679687,-74.99990625,-0.041765032,0.536193029,0.534760633,-8.759119648
2018/9/12,18.700001,18.799999,18.65,18.75,17.649755,5795963,2793751.499,0,0.137082547,-138726.7,-6.20E-10,13860.95442,1072.409039,0.207207485,19.42153634,18.47346376,18.94750005,0,0,19.0116665,19.2016663,18.8216667,0,0,19.299999,18.6,0,0,-0.051448551,-0.019172735,-0.032275816,18.92654982,18.97799837,20,20,20,0.950819688,0.983606235,0.032786547,-0.010606043,25.68395695,-69.36579757,0.25250095,-1.431155003,-2.38717327,0.956018267,18.96249975,19.25,19.1875,19.45,76,32,44,37.0659743,70.45646614,-7.114107486,43.6164223,20,19.16673437,-80,-0.122353253,0,0,-8.759119648
2018/9/13,18.75,18.85,18.65,18.799999,17.696821,6216338,5040146.023,7276841,0.123133232,181559.8687,-7.97E-10,16576.5698,1072.409039,0.206692664,19.42172119,18.46827881,18.945,0,0,18.97666647,19.17166607,18.78166687,0,0,19.299999,18.6,0,0,-0.05773277,-0.026884742,-0.030848028,18.90708047,18.96481324,20,20,20,0.91071396,1.071428189,0.160714228,-0.015339888,25.64272203,-58.56956611,0.255001,-1.285332151,-1.540904314,0.255572163,18.96249975,19.25,19.19999975,19.45,72,28,44,41.13490126,61.99800103,-7.277125101,43.65025696,26.66653333,23.88887569,-73.33346667,-0.179412091,0.266661333,0.266306423,-8.5158155
2018/9/14,18.799999,18.950001,18.75,18.85,17.743889,6692276,3108073.375,13969117,0.122554776,89631.3,-1.12E-09,34375.5331,1072.409039,0.206214688,19.42172119,18.46827881,18.945,0,0,18.9433332,19.1383328,18.7483336,0,0,19.299999,18.6,0,0,-0.058009696,-0.033109733,-0.024899963,18.89829886,18.95630855,20,20,20,0.870370418,1.129628841,0.259258422,-0.019483703,25.5415423,-31.57881497,0.155,-2.409831162,-1.161642894,-1.248188268,18.96249975,19.25,19.19999975,19.45,68,24,44,45.22156828,60.7010478,-7.303826176,49.87895304,33.33333333,26.66662222,-66.66666667,-0.194411821,0.26596278,0.265609725,-8.272501619
2018/9/17,18.950001,18.950001,18.799999,18.9,17.790953,2944829,981563.1175,16913946,0.175800054,-327154.1715,-1.03E-09,25610.18081,1075.253625,0.202199496,19.40909258,18.51090742,18.96,0,0,18.90499983,19.09999973,18.70999993,0,0,19.299999,18.65,0,0,-0.053576978,-0.037203182,-0.016373796,18.89856057,18.95213755,20,20,20,0.867923973,1.113206244,0.245282271,-0.022503212,25.36885386,-24.85873092,0.29,-3.297972788,-1.17022443,-2.127748358,18.9499995,19.25,19.2125,19.45,64,20,44,49.28408241,56.42278186,-7.206745266,51.19375233,40,33.33328889,-60,-0.167941232,0.265251989,0.264900817,-8.029192605
2018/9/18,18.85,18.950001,18.65,18.85,17.743889,6914382,3286359.848,9999564,0.175806618,0,-1.15E-09,-10480.79837,1075.253625,0.209185318,19.40311814,18.53188176,18.96749995,0,0,18.8583332,19.0683333,18.6483331,0,0,19.299999,18.65,0,0,-0.05348209,-0.040458964,-0.013023127,18.89108971,18.9445718,20,20,20,0.839285886,1.071428138,0.232142251,-0.025110184,25.32626884,-51.46184662,0.28250005,-4.46218982,-1.533631432,-2.928558388,18.89999975,19.25,19.1625005,19.4250005,60,16,44,45.399171,50.83079402,-7.224439762,52.02575086,33.33333333,35.55555556,-66.66666667,-0.141911665,-0.264550265,-0.264900817,-8.272501619
2018/9/19,18.9,19,18.85,18.950001,17.83802,6226497,4380345.289,16226061,0.204806548,164086.6817,-9.35E-10,14740.12877,1080.957945,0.204957795,19.39196054,18.57303946,18.9825,0,0,18.8416666,19.0366668,18.6466664,0,0,19.299999,18.65,0,0,-0.044820978,-0.041331366,-0.003489612,18.90015299,18.94497397,20,20,20,0.910714318,1.053571409,0.142857092,-0.02625223,25.24582703,-16.3520534,0.317499,-3.956117182,-2.034636506,-1.921480676,18.8874995,19.25,19.15000075,19.4250005,56,12,44,53.8028896,59.86196783,-6.994495923,59.67085415,46.6668,40.00004444,-53.3332,-0.097499771,0.530509284,0.52910704,-7.785878724
2018/9/20,18.950001,19,18.799999,18.9,17.790953,6712523,2075615.582,9513538,0.186088564,-10092.95,-1.03E-09,15320.64887,1080.957945,0.204603738,19.37599598,18.61400402,18.995,0,0,18.8266666,19.0316669,18.6216663,0,0,19.299999,18.65,0,0,-0.04151311,-0.041367715,-0.000145395,18.90012945,18.94164256,20,20,20,0.892856824,1.071428189,0.178571365,-0.026826383,25.14323486,-36.73479967,0.005,-3.480553328,-2.455381817,-1.025171511,18.87499975,19.25,19.15000075,19.4250005,52,8,44,49.41502203,48.72399002,-6.893499851,57.45618801,40,40.00004444,-60,-0.063823371,-0.263857506,-0.264206223,-8.029192605
2018/9/21,18.9,18.950001,18.65,18.799999,17.696821,16108768,-127.5246959,-6595230,0.082514585,-1482360.415,-1.40E-09,-102943.9248,1080.957945,0.211417828,19.37220318,18.59279682,18.9825,0,0,18.8133333,19.0233337,18.6033329,0,0,19.299999,18.65,0,0,-0.046425679,-0.042379308,-0.004046371,18.88472477,18.93115045,20,20,20,0.796609698,1.118643269,0.322033571,-0.027971806,25.23509832,-70.03888729,0.067499,-3.888970044,-2.824416763,-1.064553281,18.88749975,19.25,19.10000025,19.375,48,4,44,41.58810693,39.36706951,-7.018941648,55.89939507,26.66653333,37.77777778,-73.33346667,-0.067205724,-0.52910582,-0.530510542,-8.5158155
2018/9/25,18.799999,18.799999,18.65,18.700001,17.60269,7038416,-2346174.626,-13633646,0.088352105,-65178.27411,-1.51E-09,-122670.0652,1075.208284,0.207030769,19.36078879,18.55921131,18.96000005,0,0,18.8133333,19.0083336,18.618333,0,0,19.299999,18.65,0,0,-0.057722539,-0.045447954,-0.012274585,18.85630573,18.91402826,20,20,20,0.796609698,1.169491353,0.372881655,-0.03042611,25.16155153,-94.30253068,-0.00999905,-5.26448534,-3.275178535,-1.989306805,18.88749975,19.25,19.10000025,19.375,44,8,36,35.16209847,32.63672366,-7.351124511,52.72191625,14.28587755,26.98413696,-85.71412245,-0.087647015,-0.531904284,-0.533323931,-9.002423796
2018/9/26,18.799999,18.799999,18.65,18.75,17.649755,5908047,-376612.0221,-7725599,0.106067888,510025.8493,-1.12E-09,-21641.03587,1078.083114,0.202957071,19.33203496,18.54296504,18.9375,0,0,18.8133333,19.0083336,18.618333,0,0,19.299999,18.65,0,0,-0.061927024,-0.048743768,-0.013183256,18.839951,18.90187802,20,20,20,0.857142653,1.160713756,0.303571103,-0.03307982,25.10918058,-82.47430956,-0.2875,-6.751254603,-3.866300713,-2.88495389,18.88749975,19.25,19.10000025,19.375,40,4,36,40.4689125,39.98956948,-7.525316879,55.35274375,30,23.65080363,-70,-0.090147215,0.267374317,0.267017508,-8.759119648
